,Личность подтверждена,Стаж,На сайте,Заказы в работе,Оценка,Количество отзывов,Цена,С отличием,Топ-10 вуз,Предмет ЕГЭ,Гуманитарная наука,Естественная наука,Техническая наука,Большой стаж,Статус_Аспирант или ординатор очной формы обучения,Статус_Преподаватель университета или колледжа,Статус_Студент,Статус_Частный преподаватель,Статус_Школьный преподаватель,Формат обучения_Дистанционно,Формат обучения_У репетитора,Формат обучения_У ученика,Предмет_Английский язык,Предмет_Биология,Предмет_География,Предмет_Информатика,Предмет_Испанский язык,Предмет_Логопед,Предмет_Математика,Предмет_Музыка,Предмет_Обществознание,Предмет_Русский язык,Предмет_Физика,Предмет_Химия,Предмет_Экономика,Стаж^2,На сайте^2,Заказы в работе^2,Оценка^2,Количество отзывов^2,Стаж * На сайте,Стаж * Заказы в работе,Стаж * Оценка,Стаж * Количество отзывов,На сайте * Заказы в работе,На сайте * Оценка,На сайте * Количество отзывов,Заказы в работе * Оценка,Заказы в работе * Количество отзывов,Оценка * Количество отзывов,Стаж^2 * На сайте,Стаж^2 * Заказы в работе,Стаж^2 * Оценка,Стаж^2 * Количество отзывов,На сайте^2 * Стаж,На сайте^2 * Заказы в работе,На сайте^2 * Оценка,На сайте^2 * Количество отзывов,Заказы в работе^2 * Стаж,Заказы в работе^2 * На сайте,Заказы в работе^2 * Оценка,Заказы в работе^2 * Количество отзывов,Оценка^2 * Стаж,Оценка^2 * На сайте,Оценка^2 * Заказы в работе,Оценка^2 * Количество отзывов,Количество отзывов^2 * Стаж,Количество отзывов^2 * На сайте,Количество отзывов^2 * Заказы в работе,Количество отзывов^2 * Оценка
1038,1.0,8.0,0.5833333333333334,1.0,5.0,1.0,925.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,64.0,0.34027777777777785,1.0,25.0,1.0,4.666666666666667,8.0,40.0,8.0,0.5833333333333334,2.916666666666667,0.5833333333333334,5.0,1.0,5.0,37.333333333333336,64.0,320.0,64.0,2.7222222222222228,0.34027777777777785,1.7013888888888893,0.34027777777777785,8.0,0.5833333333333334,5.0,1.0,200.0,14.583333333333334,25.0,25.0,8.0,0.5833333333333334,1.0,5.0
1039,0.0,3.0,2.0,14.0,5.0,3.0,1400.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,4.0,196.0,25.0,9.0,6.0,42.0,15.0,9.0,28.0,10.0,6.0,70.0,42.0,15.0,18.0,126.0,45.0,27.0,12.0,56.0,20.0,12.0,588.0,392.0,980.0,588.0,75.0,50.0,350.0,75.0,27.0,18.0,126.0,45.0
1040,0.0,21.0,3.0,6.0,5.0,1.0,2000.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,441.0,9.0,36.0,25.0,1.0,63.0,126.0,105.0,21.0,18.0,15.0,3.0,30.0,6.0,5.0,1323.0,2646.0,2205.0,441.0,189.0,54.0,45.0,9.0,756.0,108.0,180.0,36.0,525.0,75.0,150.0,25.0,21.0,3.0,6.0,5.0
1041,1.0,45.0,2.0,2.0,5.0,1.0,2725.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2025.0,4.0,4.0,25.0,1.0,90.0,90.0,225.0,45.0,4.0,10.0,2.0,10.0,2.0,5.0,4050.0,4050.0,10125.0,2025.0,180.0,8.0,20.0,4.0,180.0,8.0,20.0,4.0,1125.0,50.0,50.0,25.0,45.0,2.0,2.0,5.0
1042,0.0,4.0,1.0,10.0,5.0,1.0,1166.6666666666667,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,1.0,100.0,25.0,1.0,4.0,40.0,20.0,4.0,10.0,5.0,1.0,50.0,10.0,5.0,16.0,160.0,80.0,16.0,4.0,10.0,5.0,1.0,400.0,100.0,500.0,100.0,100.0,25.0,250.0,25.0,4.0,1.0,10.0,5.0
1043,1.0,12.0,5.0,13.0,5.0,4.0,2833.333333333333,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,144.0,25.0,169.0,25.0,16.0,60.0,156.0,60.0,48.0,65.0,25.0,20.0,65.0,52.0,20.0,720.0,1872.0,720.0,576.0,300.0,325.0,125.0,100.0,2028.0,845.0,845.0,676.0,300.0,125.0,325.0,100.0,192.0,80.0,208.0,80.0
1044,1.0,29.0,0.6666666666666666,1.0,4.951179775280899,0.0,2900.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,841.0,0.4444444444444444,1.0,24.51418116715061,0.0,19.333333333333332,29.0,143.58421348314607,0.0,0.6666666666666666,3.3007865168539325,0.0,4.951179775280899,0.0,0.0,560.6666666666666,841.0,4163.942191011236,0.0,12.888888888888888,0.4444444444444444,2.2005243445692884,0.0,29.0,0.6666666666666666,4.951179775280899,0.0,710.9112538473677,16.342787444767072,24.51418116715061,0.0,0.0,0.0,0.0,0.0
1045,1.0,4.0,2.0,11.0,4.951179775280899,0.0,1431.25,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,4.0,121.0,24.51418116715061,0.0,8.0,44.0,19.804719101123595,0.0,22.0,9.902359550561798,0.0,54.46297752808989,0.0,0.0,32.0,176.0,79.21887640449438,0.0,16.0,44.0,19.804719101123595,0.0,484.0,242.0,599.0927528089887,0.0,98.05672466860244,49.02836233430122,269.65599283865674,0.0,0.0,0.0,0.0,0.0
1046,1.0,11.0,3.0,5.0,4.951179775280899,0.0,3687.5,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,121.0,9.0,25.0,24.51418116715061,0.0,33.0,55.0,54.46297752808989,0.0,15.0,14.853539325842696,0.0,24.755898876404494,0.0,0.0,363.0,605.0,599.0927528089887,0.0,99.0,45.0,44.56061797752809,0.0,275.0,75.0,123.77949438202248,0.0,269.65599283865674,73.54254350145183,122.57090583575305,0.0,0.0,0.0,0.0,0.0
1047,1.0,14.0,2.0,1.0,4.951179775280899,0.0,4416.666666666667,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,196.0,4.0,1.0,24.51418116715061,0.0,28.0,14.0,69.31651685393258,0.0,2.0,9.902359550561798,0.0,4.951179775280899,0.0,0.0,392.0,196.0,970.4312359550562,0.0,56.0,4.0,19.804719101123595,0.0,14.0,2.0,4.951179775280899,0.0,343.19853634010855,49.02836233430122,24.51418116715061,0.0,0.0,0.0,0.0,0.0
1048,1.0,14.0,1.0,1.0,4.951179775280899,0.0,800.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,196.0,1.0,1.0,24.51418116715061,0.0,14.0,14.0,69.31651685393258,0.0,1.0,4.951179775280899,0.0,4.951179775280899,0.0,0.0,196.0,196.0,970.4312359550562,0.0,14.0,1.0,4.951179775280899,0.0,14.0,1.0,4.951179775280899,0.0,343.19853634010855,24.51418116715061,24.51418116715061,0.0,0.0,0.0,0.0,0.0
1049,0.0,15.0,2.0,0.0,4.951179775280899,0.0,3525.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,225.0,4.0,0.0,24.51418116715061,0.0,30.0,0.0,74.26769662921348,0.0,0.0,9.902359550561798,0.0,0.0,0.0,0.0,450.0,0.0,1114.0154494382023,0.0,60.0,0.0,19.804719101123595,0.0,0.0,0.0,0.0,0.0,367.7127175072592,49.02836233430122,0.0,0.0,0.0,0.0,0.0,0.0
1050,0.0,2.0,1.0,0.0,4.951179775280899,0.0,968.75,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,24.51418116715061,0.0,2.0,0.0,9.902359550561798,0.0,0.0,4.951179775280899,0.0,0.0,0.0,0.0,4.0,0.0,19.804719101123595,0.0,2.0,0.0,4.951179775280899,0.0,0.0,0.0,0.0,0.0,49.02836233430122,24.51418116715061,0.0,0.0,0.0,0.0,0.0,0.0
1051,0.0,7.0,4.0,52.0,5.0,8.0,2000.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,49.0,16.0,2704.0,25.0,64.0,28.0,364.0,35.0,56.0,208.0,20.0,32.0,260.0,416.0,40.0,196.0,2548.0,245.0,392.0,112.0,832.0,80.0,128.0,18928.0,10816.0,13520.0,21632.0,175.0,100.0,1300.0,200.0,448.0,256.0,3328.0,320.0
1052,1.0,19.0,3.0,1.0,4.951179775280899,0.0,2000.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,361.0,9.0,1.0,24.51418116715061,0.0,57.0,19.0,94.07241573033707,0.0,3.0,14.853539325842696,0.0,4.951179775280899,0.0,0.0,1083.0,361.0,1787.3758988764046,0.0,171.0,9.0,44.56061797752809,0.0,19.0,3.0,4.951179775280899,0.0,465.7694421758616,73.54254350145183,24.51418116715061,0.0,0.0,0.0,0.0,0.0
1053,0.0,11.0,5.0,0.0,4.951179775280899,0.0,2500.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,121.0,25.0,0.0,24.51418116715061,0.0,55.0,0.0,54.46297752808989,0.0,0.0,24.755898876404494,0.0,0.0,0.0,0.0,605.0,0.0,599.0927528089887,0.0,275.0,0.0,123.77949438202248,0.0,0.0,0.0,0.0,0.0,269.65599283865674,122.57090583575305,0.0,0.0,0.0,0.0,0.0,0.0
1054,1.0,15.0,2.0,0.0,4.951179775280899,0.0,2350.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,225.0,4.0,0.0,24.51418116715061,0.0,30.0,0.0,74.26769662921348,0.0,0.0,9.902359550561798,0.0,0.0,0.0,0.0,450.0,0.0,1114.0154494382023,0.0,60.0,0.0,19.804719101123595,0.0,0.0,0.0,0.0,0.0,367.7127175072592,49.02836233430122,0.0,0.0,0.0,0.0,0.0,0.0
1055,0.0,21.0,2.0,0.0,4.951179775280899,0.0,1000.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,441.0,4.0,0.0,24.51418116715061,0.0,42.0,0.0,103.97477528089888,0.0,0.0,9.902359550561798,0.0,0.0,0.0,0.0,882.0,0.0,2183.4702808988764,0.0,84.0,0.0,19.804719101123595,0.0,0.0,0.0,0.0,0.0,514.7978045101628,49.02836233430122,0.0,0.0,0.0,0.0,0.0,0.0
1056,1.0,6.0,2.0,0.0,4.951179775280899,0.0,1450.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,36.0,4.0,0.0,24.51418116715061,0.0,12.0,0.0,29.707078651685393,0.0,0.0,9.902359550561798,0.0,0.0,0.0,0.0,72.0,0.0,178.24247191011236,0.0,24.0,0.0,19.804719101123595,0.0,0.0,0.0,0.0,0.0,147.08508700290366,49.02836233430122,0.0,0.0,0.0,0.0,0.0,0.0
1057,0.0,11.0,2.0,0.0,4.951179775280899,0.0,1000.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,121.0,4.0,0.0,24.51418116715061,0.0,22.0,0.0,54.46297752808989,0.0,0.0,9.902359550561798,0.0,0.0,0.0,0.0,242.0,0.0,599.0927528089887,0.0,44.0,0.0,19.804719101123595,0.0,0.0,0.0,0.0,0.0,269.65599283865674,49.02836233430122,0.0,0.0,0.0,0.0,0.0,0.0
1058,0.0,4.0,2.0,7.0,5.0,2.0,1275.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,4.0,49.0,25.0,4.0,8.0,28.0,20.0,8.0,14.0,10.0,4.0,35.0,14.0,10.0,32.0,112.0,80.0,32.0,16.0,28.0,20.0,8.0,196.0,98.0,245.0,98.0,100.0,50.0,175.0,50.0,16.0,8.0,28.0,20.0
1059,0.0,18.0,1.0,0.0,4.951179775280899,0.0,2000.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,324.0,1.0,0.0,24.51418116715061,0.0,18.0,0.0,89.12123595505618,0.0,0.0,4.951179775280899,0.0,0.0,0.0,0.0,324.0,0.0,1604.1822471910111,0.0,18.0,0.0,4.951179775280899,0.0,0.0,0.0,0.0,0.0,441.255261008711,24.51418116715061,0.0,0.0,0.0,0.0,0.0,0.0
1060,0.0,7.0,1.0,0.0,4.951179775280899,0.0,850.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,49.0,1.0,0.0,24.51418116715061,0.0,7.0,0.0,34.65825842696629,0.0,0.0,4.951179775280899,0.0,0.0,0.0,0.0,49.0,0.0,242.60780898876405,0.0,7.0,0.0,4.951179775280899,0.0,0.0,0.0,0.0,0.0,171.59926817005427,24.51418116715061,0.0,0.0,0.0,0.0,0.0,0.0
1061,0.0,5.0,2.0,0.0,4.951179775280899,0.0,1250.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,25.0,4.0,0.0,24.51418116715061,0.0,10.0,0.0,24.755898876404494,0.0,0.0,9.902359550561798,0.0,0.0,0.0,0.0,50.0,0.0,123.77949438202248,0.0,20.0,0.0,19.804719101123595,0.0,0.0,0.0,0.0,0.0,122.57090583575305,49.02836233430122,0.0,0.0,0.0,0.0,0.0,0.0
1062,0.0,26.0,1.0,0.0,4.951179775280899,0.0,2000.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,676.0,1.0,0.0,24.51418116715061,0.0,26.0,0.0,128.73067415730338,0.0,0.0,4.951179775280899,0.0,0.0,0.0,0.0,676.0,0.0,3346.9975280898875,0.0,26.0,0.0,4.951179775280899,0.0,0.0,0.0,0.0,0.0,637.3687103459158,24.51418116715061,0.0,0.0,0.0,0.0,0.0,0.0
1063,0.0,3.0,1.0,0.0,4.951179775280899,0.0,1500.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,1.0,0.0,24.51418116715061,0.0,3.0,0.0,14.853539325842696,0.0,0.0,4.951179775280899,0.0,0.0,0.0,0.0,9.0,0.0,44.56061797752809,0.0,3.0,0.0,4.951179775280899,0.0,0.0,0.0,0.0,0.0,73.54254350145183,24.51418116715061,0.0,0.0,0.0,0.0,0.0,0.0
1064,0.0,10.0,1.0,0.0,4.951179775280899,0.0,2950.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0,1.0,0.0,24.51418116715061,0.0,10.0,0.0,49.51179775280899,0.0,0.0,4.951179775280899,0.0,0.0,0.0,0.0,100.0,0.0,495.1179775280899,0.0,10.0,0.0,4.951179775280899,0.0,0.0,0.0,0.0,0.0,245.1418116715061,24.51418116715061,0.0,0.0,0.0,0.0,0.0,0.0
1065,1.0,5.0,1.0,0.0,4.951179775280899,0.0,1000.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,25.0,1.0,0.0,24.51418116715061,0.0,5.0,0.0,24.755898876404494,0.0,0.0,4.951179775280899,0.0,0.0,0.0,0.0,25.0,0.0,123.77949438202248,0.0,5.0,0.0,4.951179775280899,0.0,0.0,0.0,0.0,0.0,122.57090583575305,24.51418116715061,0.0,0.0,0.0,0.0,0.0,0.0
1066,0.0,39.0,1.0,0.0,4.951179775280899,0.0,1000.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1521.0,1.0,0.0,24.51418116715061,0.0,39.0,0.0,193.09601123595505,0.0,0.0,4.951179775280899,0.0,0.0,0.0,0.0,1521.0,0.0,7530.744438202247,0.0,39.0,0.0,4.951179775280899,0.0,0.0,0.0,0.0,0.0,956.0530655188738,24.51418116715061,0.0,0.0,0.0,0.0,0.0,0.0
1067,0.0,29.0,1.0,5.0,4.951179775280899,0.0,1150.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,841.0,1.0,25.0,24.51418116715061,0.0,29.0,145.0,143.58421348314607,0.0,5.0,4.951179775280899,0.0,24.755898876404494,0.0,0.0,841.0,4205.0,4163.942191011236,0.0,29.0,5.0,4.951179775280899,0.0,725.0,25.0,123.77949438202248,0.0,710.9112538473677,24.51418116715061,122.57090583575305,0.0,0.0,0.0,0.0,0.0
1068,0.0,19.0,1.0,0.0,4.951179775280899,0.0,1700.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,361.0,1.0,0.0,24.51418116715061,0.0,19.0,0.0,94.07241573033707,0.0,0.0,4.951179775280899,0.0,0.0,0.0,0.0,361.0,0.0,1787.3758988764046,0.0,19.0,0.0,4.951179775280899,0.0,0.0,0.0,0.0,0.0,465.7694421758616,24.51418116715061,0.0,0.0,0.0,0.0,0.0,0.0
1069,0.0,37.0,0.9166666666666666,0.0,4.951179775280899,0.0,2833.333333333333,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1369.0,0.8402777777777777,0.0,24.51418116715061,0.0,33.916666666666664,0.0,183.19365168539326,0.0,0.0,4.538581460674157,0.0,0.0,0.0,0.0,1254.9166666666665,0.0,6778.16511235955,0.0,31.090277777777775,0.0,4.16036633895131,0.0,0.0,0.0,0.0,0.0,907.0247031845726,22.471332736554725,0.0,0.0,0.0,0.0,0.0,0.0
1071,1.0,34.0,0.8333333333333334,2.0,4.951179775280899,0.0,2500.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1156.0,0.6944444444444445,4.0,24.51418116715061,0.0,28.333333333333336,68.0,168.34011235955057,0.0,1.6666666666666667,4.125983146067416,0.0,9.902359550561798,0.0,0.0,963.3333333333334,2312.0,5723.563820224719,0.0,23.611111111111114,1.388888888888889,3.4383192883895135,0.0,136.0,3.3333333333333335,19.804719101123595,0.0,833.4821596831207,20.428484305958843,49.02836233430122,0.0,0.0,0.0,0.0,0.0
1072,0.0,47.0,0.8333333333333334,0.0,4.951179775280899,0.0,1750.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2209.0,0.6944444444444445,0.0,24.51418116715061,0.0,39.16666666666667,0.0,232.70544943820224,0.0,0.0,4.125983146067416,0.0,0.0,0.0,0.0,1840.8333333333335,0.0,10937.156123595505,0.0,32.63888888888889,0.0,3.4383192883895135,0.0,0.0,0.0,0.0,0.0,1152.1665148560787,20.428484305958843,0.0,0.0,0.0,0.0,0.0,0.0
1073,0.0,4.0,0.75,1.0,4.951179775280899,0.0,1200.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,0.5625,1.0,24.51418116715061,0.0,3.0,4.0,19.804719101123595,0.0,0.75,3.713384831460674,0.0,4.951179775280899,0.0,0.0,12.0,16.0,79.21887640449438,0.0,2.25,0.5625,2.7850386235955056,0.0,4.0,0.75,4.951179775280899,0.0,98.05672466860244,18.385635875362958,24.51418116715061,0.0,0.0,0.0,0.0,0.0
1074,1.0,7.0,0.75,0.0,4.951179775280899,0.0,2375.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,49.0,0.5625,0.0,24.51418116715061,0.0,5.25,0.0,34.65825842696629,0.0,0.0,3.713384831460674,0.0,0.0,0.0,0.0,36.75,0.0,242.60780898876405,0.0,3.9375,0.0,2.7850386235955056,0.0,0.0,0.0,0.0,0.0,171.59926817005427,18.385635875362958,0.0,0.0,0.0,0.0,0.0,0.0
1075,0.0,6.0,0.75,0.0,4.951179775280899,0.0,2875.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,36.0,0.5625,0.0,24.51418116715061,0.0,4.5,0.0,29.707078651685393,0.0,0.0,3.713384831460674,0.0,0.0,0.0,0.0,27.0,0.0,178.24247191011236,0.0,3.375,0.0,2.7850386235955056,0.0,0.0,0.0,0.0,0.0,147.08508700290366,18.385635875362958,0.0,0.0,0.0,0.0,0.0,0.0
1076,0.0,4.0,1.0,0.0,4.951179775280899,0.0,2108.333333333333,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,1.0,0.0,24.51418116715061,0.0,4.0,0.0,19.804719101123595,0.0,0.0,4.951179775280899,0.0,0.0,0.0,0.0,16.0,0.0,79.21887640449438,0.0,4.0,0.0,4.951179775280899,0.0,0.0,0.0,0.0,0.0,98.05672466860244,24.51418116715061,0.0,0.0,0.0,0.0,0.0,0.0
1077,0.0,1.0,0.5833333333333334,0.0,4.951179775280899,0.0,4750.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.34027777777777785,0.0,24.51418116715061,0.0,0.5833333333333334,0.0,4.951179775280899,0.0,0.0,2.888188202247191,0.0,0.0,0.0,0.0,0.5833333333333334,0.0,4.951179775280899,0.0,0.34027777777777785,0.0,1.6847764513108618,0.0,0.0,0.0,0.0,0.0,24.51418116715061,14.29993901417119,0.0,0.0,0.0,0.0,0.0,0.0
1078,0.0,31.0,2.0,11.0,5.0,3.0,2000.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,961.0,4.0,121.0,25.0,9.0,62.0,341.0,155.0,93.0,22.0,10.0,6.0,55.0,33.0,15.0,1922.0,10571.0,4805.0,2883.0,124.0,44.0,20.0,12.0,3751.0,242.0,605.0,363.0,775.0,50.0,275.0,75.0,279.0,18.0,99.0,45.0
1079,0.0,15.0,1.0,4.0,5.0,1.0,1800.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,225.0,1.0,16.0,25.0,1.0,15.0,60.0,75.0,15.0,4.0,5.0,1.0,20.0,4.0,5.0,225.0,900.0,1125.0,225.0,15.0,4.0,5.0,1.0,240.0,16.0,80.0,16.0,375.0,25.0,100.0,25.0,15.0,1.0,4.0,5.0
